Road User,Gender,Age,Age Group,person_id
Driver,Male,74,65_to_74,p1
Driver,Female,19,17_to_25,p2
Driver,Female,33,26_to_39,p3
Driver,Female,32,26_to_39,p4
Passenger,Female,61,40_to_64,p5
Motorcycle rider,Male,47,40_to_64,p6
Passenger,Female,29,26_to_39,p7
Motorcycle rider,Male,19,17_to_25,p8
Driver,Female,55,40_to_64,p9
Driver,Female,45,40_to_64,p10
Pedestrian,Male,50,40_to_64,p11
Driver,Male,45,40_to_64,p12
Driver,Male,61,40_to_64,p13
Pedestrian,Male,74,65_to_74,p14
Driver,Male,25,17_to_25,p15
Pedestrian,Male,4,0_to_16,p16
Driver,Male,27,26_to_39,p17
Driver,Male,66,65_to_74,p18
Pedestrian,Female,65,65_to_74,p19
Driver,Male,32,26_to_39,p20
Motorcycle rider,Male,69,65_to_74,p21
Driver,Female,59,40_to_64,p22
Passenger,Female,68,65_to_74,p23
Driver,Male,76,75_or_older,p24
Motorcycle rider,Male,35,26_to_39,p25
Motorcycle rider,Male,55,40_to_64,p26
Motorcycle rider,Male,63,40_to_64,p27
Passenger,Female,66,65_to_74,p28
Pedal cyclist,Male,61,40_to_64,p29
Driver,Female,30,26_to_39,p30
Driver,Male,34,26_to_39,p31
Driver,Male,26,26_to_39,p32
Motorcycle rider,Male,46,40_to_64,p33
Pedestrian,Female,50,40_to_64,p34
Pedestrian,Female,85,75_or_older,p35
Driver,Female,92,75_or_older,p36
Motorcycle rider,Male,60,40_to_64,p37
Driver,Female,74,65_to_74,p38
Motorcycle rider,Male,26,26_to_39,p39
Driver,Female,60,40_to_64,p40
Passenger,Female,59,40_to_64,p41
Motorcycle rider,Male,45,40_to_64,p42
Driver,Female,90,75_or_older,p43
Driver,Male,49,40_to_64,p44
Driver,Male,21,17_to_25,p45
Passenger,Male,21,17_to_25,p46
Driver,Male,16,0_to_16,p47
Passenger,Female,22,17_to_25,p48
Driver,Female,21,17_to_25,p49
Passenger,Male,23,17_to_25,p50
Passenger,Female,80,75_or_older,p51
Pedestrian,Female,64,40_to_64,p52
Driver,Female,17,17_to_25,p53
Motorcycle rider,Male,71,65_to_74,p54
Driver,Male,54,40_to_64,p55
Motorcycle rider,Male,18,17_to_25,p56
Driver,Male,24,17_to_25,p57
Pedestrian,Male,27,26_to_39,p58
Driver,Male,38,26_to_39,p59
Passenger,Female,97,75_or_older,p60
Driver,Male,83,75_or_older,p61
Driver,Male,36,26_to_39,p62
Driver,Male,70,65_to_74,p63
Driver,Female,29,26_to_39,p64
Driver,Male,43,40_to_64,p65
Motorcycle rider,Male,61,40_to_64,p66
Driver,Male,52,40_to_64,p67
Motorcycle rider,Male,22,17_to_25,p68
Driver,Male,53,40_to_64,p69
Motorcycle rider,Male,44,40_to_64,p70
Passenger,Female,57,40_to_64,p71
Driver,Male,18,17_to_25,p72
Passenger,Male,18,17_to_25,p73
Motorcycle rider,Male,25,17_to_25,p74
Passenger,Female,44,40_to_64,p75
Passenger,Female,64,40_to_64,p76
Driver,Male,17,17_to_25,p77
Pedestrian,Female,43,40_to_64,p78
Driver,Female,83,75_or_older,p79
Pedal cyclist,Male,71,65_to_74,p80
Passenger,Male,87,75_or_older,p81
Pedestrian,Female,58,40_to_64,p82
Motorcycle rider,Male,43,40_to_64,p83
Driver,Male,15,0_to_16,p84
Pedestrian,Male,63,40_to_64,p85
Motorcycle rider,Male,38,26_to_39,p86
Pedal cyclist,Male,36,26_to_39,p87
Driver,Female,78,75_or_older,p88
Driver,Female,76,75_or_older,p89
Passenger,Male,25,17_to_25,p90
Pedestrian,Male,29,26_to_39,p91
Driver,Male,37,26_to_39,p92
Pedestrian,Female,71,65_to_74,p93
Driver,Female,42,40_to_64,p94
Driver,Female,15,0_to_16,p95
Passenger,Female,60,40_to_64,p96
Driver,Male,57,40_to_64,p97
Driver,Male,30,26_to_39,p98
Pedestrian,Female,48,40_to_64,p99
Motorcycle rider,Female,60,40_to_64,p100
Motorcycle rider,Male,68,65_to_74,p101
Motorcycle rider,Male,66,65_to_74,p102
Pedal cyclist,Male,65,65_to_74,p103
Passenger,Male,19,17_to_25,p104
Driver,Male,20,17_to_25,p105
Pedestrian,Male,35,26_to_39,p106
Pedestrian,Male,28,26_to_39,p107
Passenger,Male,30,26_to_39,p108
Pedestrian,Female,31,26_to_39,p109
Driver,Male,62,40_to_64,p110
Driver,Female,69,65_to_74,p111
Pedestrian,Female,83,75_or_older,p112
Driver,Female,51,40_to_64,p113
Passenger,Male,66,65_to_74,p114
Driver,Male,31,26_to_39,p115
Driver,Male,60,40_to_64,p116
Driver,Male,56,40_to_64,p117
Passenger,Male,82,75_or_older,p118
Pedal cyclist,Male,43,40_to_64,p119
Pedestrian,Female,21,17_to_25,p120
Driver,Male,29,26_to_39,p121
Driver,Female,75,75_or_older,p122
Motorcycle rider,Male,32,26_to_39,p123
Driver,Female,31,26_to_39,p124
Driver,Male,42,40_to_64,p125
Driver,Female,40,40_to_64,p126
Passenger,Female,40,40_to_64,p127
Passenger,Male,13,0_to_16,p128
Motorcycle rider,Male,64,40_to_64,p129
Driver,Female,24,17_to_25,p130
Passenger,Male,37,26_to_39,p131
Pedestrian,Male,81,75_or_older,p132
Pedestrian,Female,80,75_or_older,p133
Motorcycle rider,Male,39,26_to_39,p134
Motorcycle rider,Male,54,40_to_64,p135
Passenger,Female,76,75_or_older,p136
Motorcycle rider,Female,55,40_to_64,p137
Driver,Female,44,40_to_64,p138
Motorcycle rider,Male,28,26_to_39,p139
Pedestrian,Male,91,75_or_older,p140
Passenger,Female,11,0_to_16,p141
Driver,Female,53,40_to_64,p142
Driver,Male,63,40_to_64,p143
Driver,Male,73,65_to_74,p144
Driver,Female,48,40_to_64,p145
Pedestrian,Male,69,65_to_74,p146
Motorcycle rider,Male,51,40_to_64,p147
Driver,Male,46,40_to_64,p148
Motorcycle rider,Male,73,65_to_74,p149
Passenger,Female,78,75_or_older,p150
Passenger,Female,74,65_to_74,p151
Motorcycle rider,Male,20,17_to_25,p152
Motorcycle rider,Male,27,26_to_39,p153
Passenger,Male,14,0_to_16,p154
Motorcycle rider,Male,41,40_to_64,p155
Motorcycle rider,Male,48,40_to_64,p156
Motorcycle rider,Female,34,26_to_39,p157
Passenger,Male,58,40_to_64,p158
Passenger,Male,5,0_to_16,p159
Passenger,Female,15,0_to_16,p160
Motorcycle rider,Male,37,26_to_39,p161
Driver,Male,35,26_to_39,p162
Pedestrian,Female,2,0_to_16,p163
Motorcycle rider,Female,59,40_to_64,p164
Motorcycle rider,Male,76,75_or_older,p165
Pedestrian,Male,76,75_or_older,p166
Driver,Male,51,40_to_64,p167
Driver,Male,44,40_to_64,p168
Driver,Male,77,75_or_older,p169
Motorcycle rider,Male,65,65_to_74,p170
Motorcycle rider,Male,21,17_to_25,p171
Motorcycle rider,Female,33,26_to_39,p172
Pedestrian,Male,11,0_to_16,p173
Pedestrian,Female,39,26_to_39,p174
Motorcycle rider,Male,30,26_to_39,p175
Driver,Male,41,40_to_64,p176
Pedestrian,Male,78,75_or_older,p177
Pedal cyclist,Male,9,0_to_16,p178
Motorcycle rider,Male,15,0_to_16,p179
Pedestrian,Male,37,26_to_39,p180
Pedestrian,Male,52,40_to_64,p181
Pedestrian,Female,1,0_to_16,p182
Driver,Female,52,40_to_64,p183
Driver,Female,93,75_or_older,p184
Driver,Male,87,75_or_older,p185
Motorcycle rider,Male,31,26_to_39,p186
Motorcycle rider,Male,34,26_to_39,p187
Motorcycle rider,Male,23,17_to_25,p188
Driver,Female,27,26_to_39,p189
Driver,Female,65,65_to_74,p190
Driver,Male,72,65_to_74,p191
Driver,Male,81,75_or_older,p192
Pedestrian,Female,79,75_or_older,p193
Driver,Male,58,40_to_64,p194
Pedestrian,Female,74,65_to_74,p195
Pedestrian,Male,32,26_to_39,p196
Pedestrian,Male,53,40_to_64,p197
Passenger,Male,22,17_to_25,p198
Passenger,Male,84,75_or_older,p199
Motorcycle rider,Male,50,40_to_64,p200
Driver,Male,65,65_to_74,p201
Driver,Female,22,17_to_25,p202
Driver,Male,48,40_to_64,p203
Pedestrian,Female,35,26_to_39,p204
Driver,Female,56,40_to_64,p205
Pedal cyclist,Male,81,75_or_older,p206
Driver,Female,80,75_or_older,p207
Pedestrian,Male,36,26_to_39,p208
Motorcycle rider,Male,57,40_to_64,p209
Driver,Male,28,26_to_39,p210
Driver,Male,96,75_or_older,p211
